timestamp,approach_name,dataset_name,classifier_name,sensitive_name,samples,tot_inputs,disc_inputs,disc_rate,elapsed_time,egs
2024-09-07 07:41:53,FairBS,compas,mlp,sex,1758,28034,15818,56.4243,300.2310936450958,52.686081937597415
2024-09-07 07:52:21,FairBS,compas,mlp,sex,1811,36377,17446,47.9589,300.2398796081543,58.10687115505418
2024-09-07 08:02:53,FairBS,compas,mlp,sex,1764,30666,16744,54.6012,300.05823850631714,55.80250048574316
2024-09-07 08:13:30,FairBS,compas,mlp,sex,1743,27321,16026,58.6582,300.08211731910706,53.40538164411166
2024-09-07 08:26:51,FairBS,compas,mlp,age,1768,31454,23994,76.2828,304.79774737358093,78.72105422941763
2024-09-07 08:40:21,FairBS,compas,mlp,age,1752,28512,24736,86.7565,300.19085693359375,82.40091071618458
2024-09-07 08:53:38,FairBS,compas,mlp,age,1755,30048,27374,91.1009,300.2112934589386,91.18244581876158
2024-09-07 09:07:00,FairBS,compas,mlp,age,1761,30840,22032,71.4397,301.62222385406494,73.04501544508149
2024-09-07 09:20:31,FairBS,compas,mlp,age,1787,33144,29875,90.137,300.1968879699707,99.51802033000574
2024-09-07 09:33:39,FairBS,compas,mlp,age,1773,30107,27089,89.9758,303.4834041595459,89.26023508606387
2024-09-07 09:47:12,FairBS,compas,mlp,age,1820,32186,26109,81.1191,300.1652352809906,86.98209163216004
2024-09-07 10:00:22,FairBS,compas,mlp,age,1808,33299,29046,87.2278,301.8253712654114,96.23445463919691
2024-09-07 10:13:30,FairBS,compas,mlp,age,1731,31766,27762,87.3953,300.0966589450836,92.51019354094284
2024-09-07 10:26:55,FairBS,compas,mlp,age,1771,31550,24277,76.9477,300.1464738845825,80.88384209815975
2024-09-07 10:38:33,FairBS,compas,mlp,race,1745,11319,942,8.3223,300.1296262741089,3.13864383098145
2024-09-07 10:50:35,FairBS,compas,mlp,race,1832,23979,2199,9.1705,300.1528289318085,7.326267781069587
2024-09-07 11:02:28,FairBS,compas,mlp,race,1746,11087,263,2.3721,300.0324239730835,0.87657192685146
2024-09-07 11:14:21,FairBS,compas,mlp,race,1827,12039,253,2.1015,300.0997953414917,0.843052890829547
2024-09-07 11:25:58,FairBS,compas,mlp,race,1776,9349,257,2.749,300.162234544754,0.8562036473035433
2024-09-07 11:37:45,FairBS,compas,mlp,race,1756,12017,751,6.2495,300.2971966266632,2.5008558469284066
2024-09-07 11:49:33,FairBS,compas,mlp,race,1763,13614,1174,8.6235,300.16818475723267,3.9111406858441615
2024-09-07 12:01:11,FairBS,compas,mlp,race,1750,8828,254,2.8772,300.2646539211273,0.8459204128192858
2024-09-07 12:12:42,FairBS,compas,mlp,race,1750,12541,518,4.1305,300.2456123828888,1.7252541873598457
2024-09-07 12:24:22,FairBS,compas,mlp,race,1835,14507,1456,10.0365,300.66058588027954,4.842670001912944
2024-09-07 12:35:13,FairBS,compas,svm,sex,1797,33091,63,0.1904,301.2335560321808,0.20914004677908363
2024-09-07 12:45:42,FairBS,compas,svm,sex,1815,35826,126,0.3517,300.3578324317932,0.41949963142250574
2024-09-07 12:53:15,FairBS,compas,svm,sex,1791,34320,86,0.2506,302.25089049339294,0.2845318333375759
2024-09-07 13:03:59,FairBS,compas,svm,sex,1780,37843,137,0.362,300.07744240760803,0.45654881253588875
2024-09-07 13:14:55,FairBS,compas,svm,sex,1820,33510,93,0.2775,301.0433347225189,0.30892562389969874
2024-09-07 13:25:44,FairBS,compas,svm,sex,1804,32440,71,0.2189,300.54951071739197,0.23623395636388714
2024-09-07 13:36:30,FairBS,compas,svm,sex,1754,32578,55,0.1688,300.57260036468506,0.18298407750163667
2024-09-07 13:47:20,FairBS,compas,svm,sex,1767,36005,70,0.1944,302.5077533721924,0.23139902769326723
2024-09-07 13:58:00,FairBS,compas,svm,sex,1791,33567,29,0.0864,301.9060263633728,0.0960563800243448
2024-09-07 14:08:36,FairBS,compas,svm,sex,1764,35620,83,0.233,300.3833968639374,0.2763135408499157
2024-09-07 14:21:30,FairBS,compas,svm,age,1745,17986,6576,36.5618,302.7819366455078,21.718600762168563
2024-09-07 14:34:08,FairBS,compas,svm,age,1710,16396,7227,44.0778,300.21019554138184,24.073133115839862
2024-09-07 14:48:17,FairBS,compas,svm,age,1698,17891,8025,44.855,301.98944997787476,26.57377600637357
2024-09-07 15:02:24,FairBS,compas,svm,age,1716,18150,7107,39.157,302.88452434539795,23.464388005164135
2024-09-07 15:15:37,FairBS,compas,svm,age,1691,18739,7123,38.0116,300.35360741615295,23.71538021892567
2024-09-07 15:29:37,FairBS,compas,svm,age,1735,17124,6955,40.6155,300.3116228580475,23.159276799910998
2024-09-07 15:42:42,FairBS,compas,svm,age,1671,19584,7242,36.9792,302.3425917625427,23.952959977560173
2024-09-07 15:56:00,FairBS,compas,svm,age,1676,18376,6979,37.9789,300.62953662872314,23.214618491126675
2024-09-07 16:09:48,FairBS,compas,svm,age,1697,18814,6675,35.4789,304.4805905818939,21.922579653577866
2024-09-07 16:22:47,FairBS,compas,svm,age,1683,17046,5978,35.0698,302.02099323272705,19.7933260731765
2024-09-07 16:34:37,FairBS,compas,svm,race,1750,26204,3405,12.9942,302.16312289237976,11.2687477128463
2024-09-07 16:47:00,FairBS,compas,svm,race,1775,26294,3266,12.4211,300.81869077682495,10.857038143361311
2024-09-07 16:59:01,FairBS,compas,svm,race,1764,23060,3770,16.3487,302.4185035228729,12.466168425818106
2024-09-07 17:11:07,FairBS,compas,svm,race,1795,26593,3894,14.643,301.34638357162476,12.922006741369984
2024-09-07 17:22:45,FairBS,compas,svm,race,1743,24697,3903,15.8035,300.31541419029236,12.996335904113455
2024-09-07 17:35:07,FairBS,compas,svm,race,1718,23883,3938,16.4887,300.42887711524963,13.107927699271452
2024-09-07 17:47:50,FairBS,compas,svm,race,1740,27937,4602,16.4728,304.0270459651947,15.136811218192875
2024-09-07 18:00:06,FairBS,compas,svm,race,1742,24963,3707,14.85,300.1051490306854,12.352337212384727
2024-09-07 18:12:28,FairBS,compas,svm,race,1714,29192,4866,16.669,301.37370252609253,16.14606702314615
2024-09-07 18:24:53,FairBS,compas,svm,race,1755,23382,3507,14.9987,301.4140727519989,11.63515680598474
2024-09-07 18:35:20,FairBS,compas,lr,sex,1752,42542,11686,27.4693,300.18872356414795,38.92884403268664
2024-09-07 18:46:07,FairBS,compas,lr,sex,1764,32977,11773,35.7006,300.0084240436554,39.24223140576501
2024-09-07 18:56:34,FairBS,compas,lr,sex,1787,33417,12140,36.3288,300.1312608718872,40.44896877697132
2024-09-07 19:07:02,FairBS,compas,lr,sex,1750,36131,11461,31.7207,300.2466359138489,38.17195141959411
2024-09-07 19:17:31,FairBS,compas,lr,sex,1778,36990,14092,38.0968,300.11606764793396,46.95516674745758
2024-09-07 19:28:08,FairBS,compas,lr,sex,1783,39568,12251,30.9619,300.64308428764343,40.749315850813744
2024-09-07 19:38:33,FairBS,compas,lr,sex,1779,35475,12105,34.1226,300.2347800731659,40.31844677372177
2024-09-07 19:49:01,FairBS,compas,lr,sex,1784,28997,11241,38.7661,300.0314362049103,37.46607402939876
2024-09-07 19:59:31,FairBS,compas,lr,sex,1785,30747,11684,38.0005,300.285347700119,38.90965739583227
2024-09-07 20:10:01,FairBS,compas,lr,sex,1744,32951,12431,37.7257,300.57314682006836,41.35765330840267
2024-09-07 20:21:59,FairBS,compas,lr,age,1755,32125,26787,83.3837,300.35191917419434,89.18537984924416
2024-09-07 20:33:57,FairBS,compas,lr,age,1760,36783,32017,87.0429,302.0266492366791,106.00720195028325
2024-09-07 20:46:08,FairBS,compas,lr,age,1742,33709,29050,86.1788,300.26458978652954,96.74800488679948
2024-09-07 20:59:31,FairBS,compas,lr,age,1788,34675,29788,85.9063,300.3686535358429,99.17146696016802
2024-09-07 21:13:02,FairBS,compas,lr,age,1781,35672,26779,75.0701,300.55235505104065,89.0992851992536
2024-09-07 21:26:31,FairBS,compas,lr,age,1786,36126,30493,84.4074,300.20700764656067,101.57324520518848
2024-09-07 21:38:25,FairBS,compas,lr,age,1753,33967,28902,85.0885,300.14133620262146,96.29463360717712
2024-09-07 21:50:52,FairBS,compas,lr,age,1716,36074,27337,75.7803,300.53658509254456,90.96063958929355
2024-09-07 22:04:27,FairBS,compas,lr,age,1777,34880,27801,79.7047,300.2057855129242,92.60647642915974
2024-09-07 22:17:51,FairBS,compas,lr,age,1789,35848,26479,73.8647,300.9206154346466,87.99330667908548
2024-09-07 22:29:51,FairBS,compas,lr,race,1747,21399,1185,5.5376,300.23092460632324,3.946961831309773
2024-09-07 22:41:19,FairBS,compas,lr,race,1755,17456,281,1.6098,301.0701410770416,0.9333373246339104
2024-09-07 22:53:22,FairBS,compas,lr,race,1772,16949,159,0.9381,300.2679810523987,0.5295269893337494
2024-09-07 23:05:16,FairBS,compas,lr,race,1772,19774,623,3.1506,300.25254917144775,2.0749199356314527
2024-09-07 23:17:11,FairBS,compas,lr,race,1790,20888,967,4.6295,300.1123185157776,3.222126984931352
2024-09-07 23:28:24,FairBS,compas,lr,race,1765,20715,1272,6.1405,300.103138923645,4.238542804191175
2024-09-07 23:40:20,FairBS,compas,lr,race,1792,23433,1557,6.6445,300.25861120224,5.1855298796119405
2024-09-07 23:52:33,FairBS,compas,lr,race,1739,23563,1538,6.5272,300.05216431617737,5.125775391439422
2024-09-08 00:04:22,FairBS,compas,lr,race,1732,19566,648,3.3119,300.13723850250244,2.15901233460105
2024-09-08 00:16:17,FairBS,compas,lr,race,1779,18618,791,4.2486,300.1399006843567,2.635437668222121
